idade,larguraanel,diametro,progenie,amostra
1,2.61,5.22,4,4122
2,1.17,7.55,4,4122
3,1.3,10.14,4,4122
4,0.87,11.89,4,4122
5,0.35,12.59,4,4122
6,1.11,14.81,4,4122
7,0.22,15.26,4,4122
8,0.09,15.43,4,4122
1,2.75,5.5,4,4132
2,1.31,8.13,4,4132
3,1.16,10.45,4,4132
4,0.73,11.91,4,4132
5,0.29,12.48,4,4132
6,0.41,13.31,4,4132
7,0.26,13.83,4,4132
8,0.07,13.97,4,4132
1,1.55,3.1,4,4152
2,1.42,5.95,4,4152
3,1.28,8.5,4,4152
4,0.74,9.97,4,4152
5,0.46,10.9,4,4152
6,0.64,12.17,4,4152
7,0.37,12.91,4,4152
8,0.25,13.4,4,4152
1,2.51,5.02,4,4162
2,1.37,7.77,4,4162
3,0.95,9.68,4,4162
4,0.71,11.1,4,4162
5,0.33,11.76,4,4162
6,0.38,12.52,4,4162
7,0.27,13.06,4,4162
8,0.06,13.18,4,4162
1,1.72,3.44,4,4312
2,1.79,7.02,4,4312
3,0.9,8.82,4,4312
4,0.62,10.05,4,4312
5,0.26,10.57,4,4312
6,0.51,11.6,4,4312
7,0.24,12.08,4,4312
8,0.17,12.42,4,4312
1,2.16,4.32,4,4322
2,1.78,7.89,4,4322
3,1.24,10.38,4,4322
4,0.79,11.96,4,4322
5,0.31,12.58,4,4322
6,0.64,13.86,4,4322
7,0.28,14.42,4,4322
8,0.26,14.93,4,4322
1,1.94,3.89,4,4342
2,1.4,6.68,4,4342
3,1.34,9.35,4,4342
4,0.94,11.24,4,4342
5,0.23,11.7,4,4342
6,0.36,12.43,4,4342
7,0.29,13.01,4,4342
8,0.17,13.35,4,4342
1,2.1,4.21,4,4362
2,1.39,6.98,4,4362
3,1.07,9.12,4,4362
4,0.66,10.45,4,4362
5,0.19,10.82,4,4362
6,0.33,11.47,4,4362
7,0.32,12.12,4,4362
8,0.09,12.29,4,4362
1,2.08,4.16,4,4512
2,1.21,6.59,4,4512
3,1.49,9.57,4,4512
4,1.17,11.91,4,4512
5,0.33,12.58,4,4512
6,0.88,14.34,4,4512
7,0.26,14.85,4,4512
8,0.15,15.15,4,4512
1,2.78,5.57,4,4552
2,1.6,8.76,4,4552
3,1.61,11.98,4,4552
4,1.2,14.37,4,4552
5,0.4,15.18,4,4552
6,0.81,16.81,4,4552
7,0.34,17.5,4,4552
8,0.25,17.99,4,4552
1,2.43,4.86,4,4562
2,1.27,7.4,4,4562
3,1.48,10.37,4,4562
4,1.09,12.55,4,4562
5,0.33,13.21,4,4562
6,0.53,14.26,4,4562
7,0.28,14.82,4,4562
8,0.19,15.19,4,4562
1,2.05,4.1,5,5122
2,1.61,7.31,5,5122
3,1.14,9.6,5,5122
4,0.7,10.99,5,5122
5,0.32,11.62,5,5122
6,0.38,12.39,5,5122
7,0.27,12.94,5,5122
8,0.08,13.1,5,5122
1,2.63,5.26,5,5132
2,1.03,7.31,5,5132
3,1.01,9.33,5,5132
4,0.86,11.06,5,5132
5,0.32,11.69,5,5132
6,0.36,12.41,5,5132
7,0.19,12.78,5,5132
8,0.06,12.89,5,5132
1,2.72,5.44,5,5152
2,0.71,6.86,5,5152
3,1.26,9.37,5,5152
4,0.96,11.28,5,5152
5,0.27,11.82,5,5152
6,0.48,12.78,5,5152
7,0.27,13.32,5,5152
8,0.12,13.56,5,5152
1,2.94,5.87,5,5162
2,0.7,7.26,5,5162
3,1.24,9.74,5,5162
4,0.78,11.3,5,5162
5,0.26,11.82,5,5162
6,0.66,13.13,5,5162
7,0.27,13.66,5,5162
8,0.12,13.91,5,5162
1,2.54,5.08,5,5322
2,1.26,7.6,5,5322
3,1.67,10.95,5,5322
4,1.33,13.6,5,5322
5,0.49,14.58,5,5322
6,0.91,16.4,5,5322
7,0.3,16.99,5,5322
8,0.24,17.47,5,5322
1,2.74,5.47,5,5352
2,0.94,7.36,5,5352
3,1.14,9.65,5,5352
4,0.93,11.5,5,5352
5,0.28,12.06,5,5352
6,0.41,12.88,5,5352
7,0.37,13.62,5,5352
8,0.1,13.81,5,5352
1,2.41,4.82,5,5362
2,0.72,6.27,5,5362
3,1.07,8.4,5,5362
4,0.41,9.21,5,5362
5,0.18,9.57,5,5362
6,0.08,9.73,5,5362
7,0.07,9.87,5,5362
8,0.03,9.93,5,5362
1,2.15,4.3,5,5522
2,0.87,6.03,5,5522
3,1.03,8.09,5,5522
4,0.87,9.83,5,5522
5,0.3,10.42,5,5522
6,0.51,11.44,5,5522
7,0.2,11.85,5,5522
8,0.12,12.1,5,5522
1,1.74,3.49,5,5532
2,1.65,6.79,5,5532
3,1.58,9.96,5,5532
4,1.25,12.46,5,5532
5,0.39,13.24,5,5532
6,0.58,14.4,5,5532
7,0.41,15.22,5,5532
8,0.09,15.41,5,5532
1,2.02,4.03,5,5542
2,1.18,6.38,5,5542
3,1.44,9.26,5,5542
4,1.05,11.35,5,5542
5,0.36,12.07,5,5542
6,0.36,12.8,5,5542
7,0.28,13.37,5,5542
8,0.09,13.55,5,5542
1,2.02,4.03,5,5552
2,1.23,6.5,5,5552
3,1.47,9.44,5,5552
4,1.39,12.22,5,5552
5,0.45,13.12,5,5552
6,0.75,14.62,5,5552
7,0.52,15.66,5,5552
8,0.35,16.37,5,5552
1,1.86,3.71,6,6112
2,1.65,7.02,6,6112
3,0.88,8.78,6,6112
4,0.39,9.56,6,6112
5,0.16,9.89,6,6112
6,0.15,10.19,6,6112
7,0.12,10.43,6,6112
8,0.07,10.56,6,6112
1,2.02,4.05,6,6122
2,1.57,7.18,6,6122
3,1.29,9.76,6,6122
4,0.96,11.68,6,6122
5,0.2,12.08,6,6122
6,0.58,13.23,6,6122
7,0.3,13.84,6,6122
8,0.14,14.13,6,6122
1,2.1,4.2,6,6132
2,1.19,6.58,6,6132
3,1.15,8.88,6,6132
4,0.93,10.74,6,6132
5,0.36,11.46,6,6132
6,0.71,12.88,6,6132
7,0.44,13.76,6,6132
8,0.18,14.12,6,6132
1,2.14,4.29,6,6162
2,1.3,6.89,6,6162
3,1.38,9.66,6,6162
4,1.21,12.08,6,6162
5,0.37,12.82,6,6162
6,0.65,14.12,6,6162
7,0.25,14.62,6,6162
8,0.21,15.05,6,6162
1,2.08,4.15,6,6322
2,1.43,7.01,6,6322
3,1.37,9.74,6,6322
4,0.99,11.73,6,6322
5,0.28,12.28,6,6322
6,0.49,13.26,6,6322
7,0.28,13.81,6,6322
8,0.17,14.16,6,6322
1,3.06,6.11,6,6332
2,1.58,9.28,6,6332
3,1.71,12.7,6,6332
4,1.08,14.86,6,6332
5,0.45,15.76,6,6332
6,0.71,17.18,6,6332
7,0.39,17.97,6,6332
8,0.26,18.48,6,6332
1,2.67,5.34,6,6342
2,1.54,8.43,6,6342
3,1.01,10.46,6,6342
4,0.53,11.51,6,6342
5,0.17,11.85,6,6342
6,0.15,12.15,6,6342
7,0.16,12.48,6,6342
8,0.09,12.66,6,6342
1,2.27,4.54,6,6362
2,1.62,7.78,6,6362
3,1.32,10.42,6,6362
4,0.91,12.24,6,6362
5,0.3,12.84,6,6362
6,0.56,13.97,6,6362
7,0.2,14.38,6,6362
8,0.14,14.66,6,6362
1,2.28,4.56,6,6522
2,1.73,8.02,6,6522
3,0.98,9.98,6,6522
4,0.92,11.83,6,6522
5,0.29,12.41,6,6522
6,0.32,13.06,6,6522
7,0.23,13.51,6,6522
8,0.06,13.62,6,6522
1,2.81,5.62,6,6542
2,1.46,8.54,6,6542
3,1.65,11.84,6,6542
4,1.11,14.06,6,6542
5,0.46,14.98,6,6542
6,0.69,16.35,6,6542
7,0.37,17.09,6,6542
8,0.22,17.52,6,6542
1,2.28,4.56,6,6552
2,1.35,7.26,6,6552
3,1.36,9.98,6,6552
4,1.22,12.41,6,6552
5,0.17,12.74,6,6552
6,0.48,13.7,6,6552
7,0.2,14.09,6,6552
8,0.08,14.24,6,6552
1,2.29,4.58,6,6562
2,1.18,6.94,6,6562
3,1.04,9.02,6,6562
4,0.6,10.21,6,6562
5,0.21,10.62,6,6562
6,0.24,11.1,6,6562
7,0.23,11.55,6,6562
8,0.07,11.69,6,6562
1,2.23,4.46,8,8112
2,1.57,7.6,8,8112
3,1.22,10.04,8,8112
4,0.86,11.76,8,8112
5,0.41,12.58,8,8112
6,0.51,13.61,8,8112
7,0.3,14.21,8,8112
8,0.13,14.47,8,8112
1,2.42,4.85,8,8122
2,0.97,6.78,8,8122
3,1.18,9.14,8,8122
4,0.84,10.82,8,8122
5,0.29,11.39,8,8122
6,0.36,12.11,8,8122
7,0.24,12.6,8,8122
8,0.09,12.78,8,8122
1,2.42,4.83,8,8142
2,1.07,6.98,8,8142
3,1.42,9.82,8,8142
4,1.13,12.08,8,8142
5,0.43,12.94,8,8142
6,0.66,14.27,8,8142
7,0.4,15.07,8,8142
8,0.2,15.46,8,8142
1,2.08,4.16,8,8162
2,1.32,6.81,8,8162
3,1.18,9.17,8,8162
4,0.84,10.84,8,8162
5,0.28,11.41,8,8162
6,0.42,12.26,8,8162
7,0.15,12.55,8,8162
8,0.1,12.75,8,8162
1,2.32,4.64,8,8312
2,1.14,6.93,8,8312
3,0.94,8.8,8,8312
4,0.9,10.61,8,8312
5,0.18,10.98,8,8312
6,0.38,11.74,8,8312
7,0.18,12.1,8,8312
8,0.15,12.4,8,8312
1,2.43,4.85,8,8322
2,1.1,7.05,8,8322
3,1.11,9.27,8,8322
4,0.58,10.42,8,8322
5,0.17,10.76,8,8322
6,0.16,11.07,8,8322
7,0.16,11.4,8,8322
8,0.12,11.64,8,8322
1,2.17,4.34,8,8342
2,1.66,7.67,8,8342
3,1.6,10.86,8,8342
4,1.11,13.09,8,8342
5,0.44,13.96,8,8342
6,0.48,14.91,8,8342
7,0.31,15.52,8,8342
8,0.26,16.05,8,8342
1,2.91,5.82,8,8512
2,0.61,7.04,8,8512
3,0.56,8.16,8,8512
4,0.76,9.68,8,8512
5,0.16,9.99,8,8512
6,0.13,10.24,8,8512
7,0.13,10.51,8,8512
8,0.1,10.71,8,8512
1,1.25,2.5,8,8522
2,2.56,7.62,8,8522
3,1.16,9.94,8,8522
4,1.07,12.08,8,8522
5,0.37,12.82,8,8522
6,0.34,13.5,8,8522
7,0.24,13.97,8,8522
8,0.21,14.38,8,8522
1,1.62,3.23,8,8542
2,2,7.22,8,8542
3,1.4,10.03,8,8542
4,1.15,12.34,8,8542
5,0.41,13.16,8,8542
6,0.8,14.75,8,8542
7,0.26,15.27,8,8542
8,0.14,15.55,8,8542
1,2.08,4.16,8,8562
2,2.76,9.68,8,8562
3,1.9,13.49,8,8562
4,1.13,15.74,8,8562
5,0.4,16.54,8,8562
6,0.64,17.83,8,8562
7,0.42,18.68,8,8562
8,0.17,19.02,8,8562
1,2.48,4.95,10,10112
2,1.24,7.44,10,10112
3,1.34,10.11,10,10112
4,1.16,12.43,10,10112
5,0.26,12.96,10,10112
6,0.76,14.48,10,10112
7,0.26,14.99,10,10112
8,0.13,15.26,10,10112
1,2.43,4.86,10,10122
2,0.66,6.18,10,10122
3,1.3,8.77,10,10122
4,0.73,10.23,10,10122
5,0.23,10.69,10,10122
6,0.26,11.21,10,10122
7,0.17,11.54,10,10122
8,0.04,11.62,10,10122
1,2.06,4.11,10,10142
2,1.65,7.42,10,10142
3,1.67,10.75,10,10142
4,1.16,13.08,10,10142
5,0.36,13.79,10,10142
6,0.62,15.02,10,10142
7,0.3,15.62,10,10142
8,0.08,15.78,10,10142
1,2.15,4.3,10,10322
2,2.2,8.71,10,10322
3,0.99,10.69,10,10322
4,0.6,11.89,10,10322
5,0.21,12.3,10,10322
6,0.43,13.15,10,10322
7,0.19,13.53,10,10322
8,0.12,13.76,10,10322
1,3.29,6.58,10,10342
2,0.68,7.95,10,10342
3,0.7,9.35,10,10342
4,1.36,12.08,10,10342
5,0.49,13.05,10,10342
6,0.79,14.64,10,10342
7,0.5,15.63,10,10342
8,0.32,16.28,10,10342
1,2.14,4.29,10,10352
2,1.27,6.82,10,10352
3,1.54,9.9,10,10352
4,1,11.91,10,10352
5,0.3,12.52,10,10352
6,0.34,13.2,10,10352
7,0.11,13.42,10,10352
8,0.04,13.49,10,10352
1,2.28,4.57,10,10362
2,1.18,6.94,10,10362
3,1.58,10.09,10,10362
4,0.98,12.04,10,10362
5,0.31,12.67,10,10362
6,0.53,13.73,10,10362
7,0.42,14.57,10,10362
8,0.22,15.02,10,10362
1,2.18,4.35,10,10512
2,1.7,7.76,10,10512
3,1.48,10.72,10,10512
4,1.02,12.76,10,10512
5,0.26,13.27,10,10512
6,0.66,14.58,10,10512
7,0.21,15.01,10,10512
8,0.14,15.3,10,10512
1,1.94,3.87,10,10522
2,1.58,7.03,10,10522
3,1.61,10.25,10,10522
4,1.12,12.49,10,10522
5,0.46,13.42,10,10522
6,0.41,14.23,10,10522
7,0.27,14.77,10,10522
8,0.16,15.1,10,10522
1,1.85,3.7,10,10532
2,1.2,6.1,10,10532
3,1.38,8.86,10,10532
4,1.21,11.28,10,10532
5,0.35,11.98,10,10532
6,0.58,13.14,10,10532
